_id,model,Serial,Barcode,prix,price,devise,Situation,PassOg,Description,ConfigUser,CreationDate,DMS,Photo,Power,files,localisation
898,BAN4000,,LT535E0003,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2012-10-19T00:00:00.000Z,,,,ExtÃ©rieur
899,BAN4000,,LT535E0002,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2012-10-19T00:00:00.000Z,,,,ExtÃ©rieur
900,BAN4000,,LT535E0001,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2012-10-19T00:00:00.000Z,,,,ExtÃ©rieur
901,,,LT503R006,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Hall d'entrÃ©e
902,,,LT501R015,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Bureau chef de centre
903,,,LT501R000,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,Hall d'entrÃ©e
904,PREVECTRON3 TS10,,LT447E0009,,,,En service,false,Paratonnere Ã  dispositif d'amorÃ§age PDA,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
905,MY-PDL1000,,LT447E0008,,,,HS,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,2016-02-13T00:00:00.000Z,,1000,,ExtÃ©rieur
906,MY-PDL1000,,LT447E0007,,,,HS,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,2016-02-13T00:00:00.000Z,,1000,,ExtÃ©rieur
907,MY-FMPL-5KW,123898-07,LT447E0006,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2022-12-28T23:00:00.000Z,,5000,,ExtÃ©rieur
908,MY-FMPL-5KW,123898-06,LT447E0005,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2022-12-28T23:00:00.000Z,,5000,,ExtÃ©rieur
909,,,LT447E0004,,,,En service,false,PYLONE 25m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
910,MY-PDL1000,,LT447E0003,,,,En service,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,2016-02-13T00:00:00.000Z,,1000,,ExtÃ©rieur
911,MY-PDL1000,,LT447E0002,,,,En service,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,2016-02-13T00:00:00.000Z,,1000,,ExtÃ©rieur
912,,,LT447E0001,,,,HS,false,MAT 4m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
913,MY-PDL1500,123973M-191,LT445E0009,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
914,MY-PDL1500,123973M-190,LT445E0008,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
915,MY-PDL1500,123973M-189,LT445E0007,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
916,MY-PDL1500,123973M-188,LT445E0006,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
917,MY-PDL1500,123973M-187,LT445E0005,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
918,MY-PDL1500,123973M-186,LT445E0004,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
919,MY-PDL1500,123973M-185,LT445E0003,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
920,PREVECTRON 3 S40T,,LT445E0002,,,,En service,false,Paratonnere Ã  dispositif d'amorÃ§age PDA,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
921,ASE0102230,46965,LT445E00014,,,,HS,false,DIPOLE FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,,,10000,,ExtÃ©rieur
922,ASE0102230,46964,LT445E00013,,,,HS,false,DIPOLE FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,,,10000,,ExtÃ©rieur
923,ASE0102230,46966,LT445E00012,,,,HS,false,DIPOLE FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,,,10000,,ExtÃ©rieur
924,ASE0102230,46981,LT445E00011,,,,HS,false,DIPOLE FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,,,10000,,ExtÃ©rieur
925,MY-PDL1500,123973M-192,LT445E00010,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
926,,,LT445E0001,,,,En service,false,PYLONE 55m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
927,MY-PDL1500,123973M-50,LT443E0009,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
928,MY-PDL1500,123973M-48,LT443E0008,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
929,MY-PDL1500,123973M-52,LT443E0007,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
930,MY-PDL1500,123973M-33,LT443E0006,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
931,MY-PDL1500,123973M-14,LT443E0005,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
932,MY-PDL1500,123973M-19,LT443E0004,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
933,MY-PDL1500,123973M-15,LT443E0003,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
934,PREVECTRON 3 S40T,,LT443E00022,,,,En service,false,Paratonnere Ã  dispositif d'amorÃ§age PDA,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
935,FM-04,IBN2315899,LT443E00021,,,,HS,false,DipÃ´le FM 5 KW,h.zagrari,2024-12-22T10:37:17.963Z,,,5000,,ExtÃ©rieur
936,FM-04,IBN2315893,LT443E00020,,,,HS,false,DipÃ´le FM 5 KW,h.zagrari,2024-12-22T10:37:17.963Z,,,5000,,ExtÃ©rieur
937,MY-PDL1500,123973M-18,LT443E0002,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
938,FM-04,IBN2315892,LT443E00019,,,,HS,false,DipÃ´le FM 5 KW,h.zagrari,2024-12-22T10:37:17.963Z,,,5000,,ExtÃ©rieur
939,FM-04,IBN2315897,LT443E00018,,,,HS,false,DipÃ´le FM 5 KW,h.zagrari,2024-12-22T10:37:17.963Z,,,5000,,ExtÃ©rieur
940,MY-PDL1500,123973M-42,LT443E00017,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
941,MY-PDL1500,123973M-58,LT443E00016,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
942,MY-PDL1500,123973M-44,LT443E00015,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
943,MY-PDL1500,123973M-41,LT443E00014,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
944,MY-PDL1500,123973M-46,LT443E00013,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
945,MY-PDL1500,123973M-40,LT443E00012,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
946,MY-PDL1500,123973M-45,LT443E00011,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
947,MY-PDL1500,123973M-43,LT443E00010,,,,HS,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,1500,,ExtÃ©rieur
948,,,LT443E0001,,,,En service,false,PYLONE 55m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
949,PREVECTRON3 TS10,,LT442E0007,,,,En service,false,Paratonnere Ã  dispositif d'amorÃ§age PDA,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
950,MY-PDL1000,,LT442E0006,,,,En service,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,,,1000,,ExtÃ©rieur
951,MY-PDL1000,,LT442E0005,,,,En service,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,,,1000,,ExtÃ©rieur
952,MY-PDL1000,,LT442E0004,,,,En service,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,,,1000,,ExtÃ©rieur
953,MY-PDL1000,,LT442E0003,,,,En service,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,,,1000,,ExtÃ©rieur
954,MY-FMPL5KW,,LT442E0002,,,,En service,false,Dipole FM 5KW,h.zagrari,2024-12-22T10:37:17.963Z,2021-03-24T23:00:00.000Z,,5000,,ExtÃ©rieur
955,,,LT442E0001,,,,En service,false,MAT 10m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
956,PREVECTRON 3 S6.60T,,LT441E0009,,,,En service,false,Paratonnere Ã  dispositif d'amorÃ§age PDA,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
957,ATU0807420,,LT441E0008,,,,En service,false,Panneau UHF,h.zagrari,2024-12-22T10:37:17.963Z,,,1200,,ExtÃ©rieur
958,ATU0807420,,LT441E0007,,,,En service,false,Panneau UHF,h.zagrari,2024-12-22T10:37:17.963Z,,,1200,,ExtÃ©rieur
959,ATU0807420,,LT441E0006,,,,En service,false,Panneau UHF,h.zagrari,2024-12-22T10:37:17.963Z,,,1200,,ExtÃ©rieur
960,ATU0807420,,LT441E0005,,,,En service,false,Panneau UHF,h.zagrari,2024-12-22T10:37:17.963Z,,,1200,,ExtÃ©rieur
961,MY-FMPL5KW,,LT441E0004,,,,En service,false,Dipole FM 5KW,h.zagrari,2024-12-22T10:37:17.963Z,2021-03-23T23:00:00.000Z,,5000,,ExtÃ©rieur
962,MY-FMPL5KW,,LT441E0003,,,,En service,false,Dipole FM 5KW,h.zagrari,2024-12-22T10:37:17.963Z,2021-03-23T23:00:00.000Z,,5000,,ExtÃ©rieur
963,,,LT441E0002,,,,En service,false,PYLONE 30m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
964,,,LT441E0001,,,,HS,false,MAT 10m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
965,,,LT440E0003,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
966,,,LT440E0002,,,,En service,false,dipole VHF FM 5KW,h.zagrari,2024-12-22T10:37:17.963Z,2016-04-06T23:00:00.000Z,,,,ExtÃ©rieur
967,,,LT440E0001,,,,En service,false,MAT 4m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
968,775130,IBN2317680,LT439E0019,,,,En service,false,Dipole FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,2024-05-22T23:00:00.000Z,,10000,,ExtÃ©rieur
969,775130,IBN2317671,LT439E0018,,,,En service,false,Dipole FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,2024-05-22T23:00:00.000Z,,10000,,ExtÃ©rieur
970,775130,IBN2317667,LT439E0017,,,,En service,false,Dipole FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,2024-05-22T23:00:00.000Z,,10000,,ExtÃ©rieur
971,775130,IBN2317698,LT439E0016,,,,En service,false,Dipole FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,2024-05-22T23:00:00.000Z,,10000,,ExtÃ©rieur
972,ATU0807420,,LT439E0015,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2024-05-22T23:00:00.000Z,,1200,,ExtÃ©rieur
973,ATU0807420,,LT439E0014,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2024-05-22T23:00:00.000Z,,1200,,ExtÃ©rieur
974,ATU0807420,,LT439E0013,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2024-05-22T23:00:00.000Z,,1200,,ExtÃ©rieur
975,ATU0807420,,LT439E0012,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2024-05-22T23:00:00.000Z,,1200,,ExtÃ©rieur
976,PREVECTRON3 ,,LT439E00112,,,,En service,false,Paratonnere Ã  dispositif d'amorÃ§age PDA,h.zagrari,2024-12-22T10:37:17.963Z,2024-05-22T23:00:00.000Z,,,,ExtÃ©rieur
977,775130,IBN2317704,LT439E00111,,,,En service,false,Dipole FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,2024-05-22T23:00:00.000Z,,10000,,ExtÃ©rieur
978,775130,IBN2317682,LT439E00110,,,,En service,false,Dipole FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,2024-05-22T23:00:00.000Z,,10000,,ExtÃ©rieur
979,,,LT439E0011,,,,En service,false,PYLONE 75m,h.zagrari,2024-12-22T10:37:17.963Z,2024-05-22T23:00:00.000Z,,,,ExtÃ©rieur
980,,,LT438R0032,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle FH
981,,,LT438R0031,,,,En service,false,PORTRAIT ROYAL,h.zagrari,2024-12-22T10:37:17.963Z,,,,,salle FH
982,,,LT438R0012,,,,En service,false,PORTRAIT ROYAL,h.zagrari,2024-12-22T10:37:17.963Z,,,,,BUREAU
983,,,LT438R0011,,,,En service,false,PORTRAIT ROYAL,h.zagrari,2024-12-22T10:37:17.963Z,,,,,BUREAU
984,,,LT438E0008,,,,En service,false,PROJECTEUR 40W,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
985,,,LT438E0007,,,,En service,false,PROJECTEUR 40W,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
986,,,LT438E0006,,,,En service,false,PYLON 60M,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
987,,,LT438E0005,,,,En service,false,UNITE OUTDOOR FH,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
988,,,LT438E0004,,,,En service,false,UNITE OUTDOOR FH,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
989,,,LT438E0003,,,,En service,false,ANTENNE PARABOLIQUE FH,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
990,,,LT438E0002,,,,En service,false,ANTENNE PARABOLIQUE FH,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
991,,,LT437E0004,,,,En service,false,"ANTENNE PARABOLIQUE 1,80m",h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
992,PREVECTRON3 TS10,,LT437E0003,,,,En service,false,Paratonnere Ã  dispositif d'amorÃ§age PDA,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
993,MY-FMPL-5KW,,LT437E0002,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2022-12-27T23:00:00.000Z,,5000,,ExtÃ©rieur
994,MY-FMPL-5KW,,LT437E0001,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2022-12-27T23:00:00.000Z,,5000,,ExtÃ©rieur
995,PREVECTRON3 TS10,,LT436E0003,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
996,,,LT436E0001,,,,En service,false,Dipole FM 5KW,h.zagrari,2024-12-22T10:37:17.963Z,2020-02-19T23:00:00.000Z,,,,ExtÃ©rieur
997,,,LT435E0009,,,,En service,false,PYLONE 55m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
998,MY-PDL1500,123973M-220,LT435E0008,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2023-11-06T23:00:00.000Z,,1500,,ExtÃ©rieur
999,MY-PDL1500,123973M-219,LT435E0007,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2023-11-06T23:00:00.000Z,,1500,,ExtÃ©rieur
1000,MY-PDL1500,123973M-218,LT435E0006,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2023-11-06T23:00:00.000Z,,1500,,ExtÃ©rieur
1001,MY-PDL1500,123973M-217,LT435E0005,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2023-11-06T23:00:00.000Z,,1500,,ExtÃ©rieur
1002,PREVECTRON3 TS10,,LT435E00022,,,,En service,false,Paratonnere Ã  dispositif d'amorÃ§age PDA,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1003,MY-PDL1000,,LT435E00021,,,,HS,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,2016-02-11T00:00:00.000Z,,1000,,ExtÃ©rieur
1004,MY-PDL1000,,LT435E00020,,,,HS,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,2016-02-11T00:00:00.000Z,,1000,,ExtÃ©rieur
1005,PREVECTRON 3 S40T,,LT435E0002,,,,En service,false,Paratonnere Ã  dispositif d'amorÃ§age PDA,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1006,MY-PDL1000,,LT435E00019,,,,HS,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,2016-02-11T00:00:00.000Z,,1000,,ExtÃ©rieur
1007,MY-PDL1000,,LT435E00018,,,,HS,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,2016-02-11T00:00:00.000Z,,1000,,ExtÃ©rieur
1008,MY-PDL1500,123973M-224,LT435E00017,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2023-11-06T23:00:00.000Z,,1500,,ExtÃ©rieur
1009,MY-PDL1500,123973M-223,LT435E00016,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2023-11-06T23:00:00.000Z,,1500,,ExtÃ©rieur
1010,MY-PDL1500,123973M-222,LT435E00015,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2023-11-06T23:00:00.000Z,,1500,,ExtÃ©rieur
1011,MY-PDL1500,123973M-221,LT435E00014,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2023-11-06T23:00:00.000Z,,1500,,ExtÃ©rieur
1012,ASE0102230,,LT435E00013,,,,En service,false,DIPOLE FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,2023-03-14T23:00:00.000Z,,10000,,ExtÃ©rieur
1013,ASE0102230,,LT435E00012,,,,En service,false,DIPOLE FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,2023-03-14T23:00:00.000Z,,10000,,ExtÃ©rieur
1014,ASE0102230,,LT435E00011,,,,En service,false,DIPOLE FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,2023-03-14T23:00:00.000Z,,10000,,ExtÃ©rieur
1015,ASE0102230,,LT435E00010,,,,En service,false,DIPOLE FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,2023-03-14T23:00:00.000Z,,10000,,ExtÃ©rieur
1016,,,LT435E0001,,,,HS,false,PYLONE 15m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1017,PREVECTRON3 TS10,,LT433E0012,,,,En service,false,Paratonnere Ã  dispositif d'amorÃ§age PDA,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1018,,,LT433E0011,,,,En service,false,MAT 6m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1019,,,LT432R0021,,,,En service,false,HAUTE EN BOIS,h.zagrari,2024-12-22T10:37:17.963Z,,,,,CUISINE
1020,,,LT432E0019,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-05-01T23:00:00.000Z,,,,EXTERNE 
1021,,,LT432E0018,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-05-01T23:00:00.000Z,,,,EXTERNE 
1022,,,LT432E0017,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-05-01T23:00:00.000Z,,,,EXTERNE 
1023,,,LT432E0016,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-05-01T23:00:00.000Z,,,,EXTERNE 
1024,,,LT432E0015,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-05-01T23:00:00.000Z,,,,EXTERNE 
1025,,,LT432E0014,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-05-01T23:00:00.000Z,,,,EXTERNE 
1026,,,LT432E0013,,,,En service,false,faisceau,h.zagrari,2024-12-22T10:37:17.963Z,,,,,EXTERNE 
1027,,,LT432E0012,,,,En service,false,faisceau,h.zagrari,2024-12-22T10:37:17.963Z,,,,,EXTERNE 
1028,,,LT432E00116,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2012-03-10T00:00:00.000Z,,20000,,EXTERNE 
1029,,,LT432E00115,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-05-01T23:00:00.000Z,,,,EXTERNE 
1030,,,LT432E00114,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-05-01T23:00:00.000Z,,,,EXTERNE 
1031,,,LT432E00113,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-05-01T23:00:00.000Z,,,,EXTERNE 
1032,,,LT432E00112,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-05-01T23:00:00.000Z,,,,EXTERNE 
1033,,,LT432E00111,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-05-01T23:00:00.000Z,,,,EXTERNE 
1034,,,LT432E00110,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-05-01T23:00:00.000Z,,,,EXTERNE 
1035,,,LT432E0011,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,EXTERNE 
1036,BAN4000,,LT428E0009,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2012-10-19T00:00:00.000Z,,,,ExtÃ©rieur
1037,,,LT428E0008,,,,En service,false,Antenne FM YAGI,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1038,,,LT428E0007,,,,En service,false,Antenne FM YAGI,h.zagrari,2024-12-22T10:37:17.963Z,2012-03-20T00:00:00.000Z,,,,ExtÃ©rieur
1039,,,LT428E0006,,,,En service,false,Antenne FM YAGI,h.zagrari,2024-12-22T10:37:17.963Z,2012-03-20T00:00:00.000Z,,,,ExtÃ©rieur
1040,,,LT428E0002,,,,En service,false,PYLONE 18m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1041,,,LT428E00013,,,,En service,false,Citerne gasoil,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1042,BAN4000,,LT428E00012,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2012-10-19T00:00:00.000Z,,,,ExtÃ©rieur
1043,BAN4000,,LT428E00011,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2012-10-19T00:00:00.000Z,,,,ExtÃ©rieur
1044,BAN4000,,LT428E00010,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2012-10-19T00:00:00.000Z,,,,ExtÃ©rieur
1045,,,LT428E0001,,,,En service,false,Citerne gasoil 5000L,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1046,FMPL,,LT425E0006,,,,En service,false,Dipole FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,2015-11-04T00:00:00.000Z,,10000,,ExtÃ©rieur
1047,MY-PDL1000,,LT425E0005,,,,En service,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,,,1000,,ExtÃ©rieur
1048,MY-PDL1000,,LT425E0004,,,,En service,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,,,1000,,ExtÃ©rieur
1049,MY-PDL1000,,LT425E0003,,,,En service,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,,,1000,,ExtÃ©rieur
1050,MY-PDL1000,,LT425E0002,,,,En service,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,,,1000,,ExtÃ©rieur
1051,,,LT425E0001,,,,En service,false,MAT 4m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1052,,,LT423E0007,,,,En service,false,MAT 10m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1053,FMPL,,LT423E0006,,,,En service,false,Dipole FM 10KW,h.zagrari,2024-12-22T10:37:17.963Z,2015-11-02T00:00:00.000Z,,10000,,ExtÃ©rieur
1054,MY-PDL1000,,LT423E0005,,,,En service,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,2016-02-14T00:00:00.000Z,,1000,,ExtÃ©rieur
1055,MY-PDL1000,,LT423E0004,,,,En service,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,2016-02-14T00:00:00.000Z,,1000,,ExtÃ©rieur
1056,MY-PDL1000,,LT423E0003,,,,En service,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,2016-02-14T00:00:00.000Z,,1000,,ExtÃ©rieur
1057,MY-PDL1000,,LT423E0002,,,,En service,false,Panneau UHF 1KW,h.zagrari,2024-12-22T10:37:17.963Z,2016-02-14T00:00:00.000Z,,1000,,ExtÃ©rieur
1058,PREVECTRON3 TS10,,LT423E00010,,,,En service,false,Paratonnere Ã  dispositif d'amorÃ§age PDA,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1059,,,LT423E0001,,,,En service,false,MAT 6m,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1060,,,LT421E0009,,,,En service,false,DipÃ´le FM 5 KW,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1061,,,LT421E0008,,,,En service,false,Antenne FM YAGI,h.zagrari,2024-12-22T10:37:17.963Z,2012-03-15T00:00:00.000Z,,,,ExtÃ©rieur
1062,,,LT421E0007,,,,En service,false,Antenne FM YAGI,h.zagrari,2024-12-22T10:37:17.963Z,2012-03-15T00:00:00.000Z,,,,ExtÃ©rieur
1063,BAN4000,,LT421E0003,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-08-19T23:00:00.000Z,,,,ExtÃ©rieur
1064,BAN4000,,LT421E0002,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-08-19T23:00:00.000Z,,,,ExtÃ©rieur
1065,PREVECTRON3 TS10,,LT421E00010,,,,En service,false,Paratonnere Ã  dispositif d'amorÃ§age PDA,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1066,BAN4000,,LT421E0001,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,2017-08-19T23:00:00.000Z,,,,ExtÃ©rieur
1067,2FMPL,,LT419E0009,,,,En service,false,dipole VHF FM 5KW,h.zagrari,2024-12-22T10:37:17.963Z,2013-02-04T00:00:00.000Z,,5000,,ExtÃ©rieur
1068,2FMPL,,LT419E0008,,,,En service,false,dipole VHF FM 5KW,h.zagrari,2024-12-22T10:37:17.963Z,2013-02-04T00:00:00.000Z,,5000,,ExtÃ©rieur
1069,BAN4000,,LT419E0004,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
1070,BAN4000,,LT419E0003,,,,En service,false,,h.zagrari,2024-12-22T10:37:17.963Z,,,,,ExtÃ©rieur
